subject	stream	bias	kappa	number	dv	dv_abs	dv_abs_k1	mapmax_bias	mapmax_kappa
19	single	0.03846153846153855	7.38905609893065	2	-0.08088826896997382	0.08088826896997382	0.7115384615384615	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	3	-0.0033022756433163697	0.0033022756433163697	0.46153846153846145	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	4	-1.0357716017414065e-05	1.0357716017414065e-05	0.21153846153846145	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	5	3.504955862778517e-11	3.504955862778517e-11	0.03846153846153855	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	6	0.00010246117183888928	0.00010246117183888928	0.28846153846153855	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	7	0.010315419768262078	0.010315419768262078	0.5384615384615385	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	8	0.17270520266309325	0.17270520266309325	0.7884615384615385	0.15384615384615385	1.4918246976412708
19	single	0.03846153846153855	7.38905609893065	9	1.321629441442921	1.321629441442921	1.0384615384615385	0.15384615384615385	1.4918246976412708
19	dual	0.5	7.38905609893065	1	-0.005965851990844021	0.005965851990844021	0.5	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	2	-3.5591389976657566e-05	3.5591389976657566e-05	0.25	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	3	0.0	0.0	0.0	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	4	3.5591389976657566e-05	3.5591389976657566e-05	0.25	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	5	0.005965851990844021	0.005965851990844021	0.5	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	6	0.11934951713408522	0.11934951713408522	0.75	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	7	1.0	1.0	1.0	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	8	5.200840352472996	5.200840352472996	1.25	0.5	1.9678135965090222
19	dual	0.5	7.38905609893065	9	20.00544386908268	20.00544386908268	1.5	0.5	1.9678135965090222
20	single	0.25384615384615383	0.1353352832366127	1	-0.9611456241518765	0.9611456241518765	0.7461538461538462	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	2	-0.9095072266637197	0.9095072266637197	0.49615384615384617	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	3	-0.8271966678302832	0.8271966678302832	0.24615384615384617	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	4	0.4711605259889175	0.4711605259889175	0.0038461538461538325	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	5	0.8306487040236198	0.8306487040236198	0.25384615384615383	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	6	0.9114029048187482	0.9114029048187482	0.5038461538461538	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	7	0.9624806844169144	0.9624806844169144	0.7538461538461538	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	8	1.0005196568536767	1.0005196568536767	1.0038461538461538	0.15384615384615385	1.4918246976412708
20	single	0.25384615384615383	0.1353352832366127	9	1.031088430199664	1.031088430199664	1.2538461538461538	0.15384615384615385	1.4918246976412708
20	dual	0.5	1.2790963424579656	1	-0.41205352482818147	0.41205352482818147	0.5	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	2	-0.16978810732332877	0.16978810732332877	0.25	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	3	0.0	0.0	0.0	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	4	0.16978810732332877	0.16978810732332877	0.25	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	5	0.41205352482818147	0.41205352482818147	0.5	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	6	0.6921358091217927	0.6921358091217927	0.75	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	7	1.0	1.0	1.0	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	8	1.3303234395887984	1.3303234395887984	1.25	0.5	1.9678135965090222
20	dual	0.5	1.2790963424579656	9	1.6797230636733427	1.6797230636733427	1.5	0.5	1.9678135965090222
21	single	0.3307692307692308	0.1353352832366127	1	-0.9470965728116832	0.9470965728116832	0.6692307692307692	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	2	-0.8890057912751961	0.8890057912751961	0.4192307692307692	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	3	-0.7862959367187026	0.7862959367187026	0.16923076923076918	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	4	0.7113966581175585	0.7113966581175585	0.08076923076923082	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	5	0.8609437819837296	0.8609437819837296	0.3307692307692308	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	6	0.9290976471552009	0.9290976471552009	0.5807692307692308	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	7	0.9752205799334944	0.9752205799334944	0.8307692307692308	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	8	1.0105673467934175	1.0105673467934175	1.080769230769231	0.15384615384615385	1.4918246976412708
21	single	0.3307692307692308	0.1353352832366127	9	1.0394305592599424	1.0394305592599424	1.330769230769231	0.15384615384615385	1.4918246976412708
21	dual	0.2153846153846154	7.38905609893065	1	-0.16657634526950554	0.16657634526950554	0.7846153846153846	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	2	-0.009783247358979862	0.009783247358979862	0.5346153846153846	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	3	-9.278643599221129e-05	9.278643599221129e-05	0.2846153846153846	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	4	-1.609080933036052e-11	1.609080933036052e-11	0.0346153846153846	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	5	1.1832754591595124e-05	1.1832754591595124e-05	0.2153846153846154	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	6	0.0035111096926018623	0.0035111096926018623	0.4653846153846154	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	7	0.08417534721713377	0.08417534721713377	0.7153846153846154	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	8	0.7708150783991066	0.7708150783991066	0.9653846153846154	0.5	1.9678135965090222
21	dual	0.2153846153846154	7.38905609893065	9	4.226243712486168	4.226243712486168	1.2153846153846155	0.5	1.9678135965090222
22	single	0.32307692307692315	6.948053430899906	1	-0.0664627244289577	0.0664627244289577	0.6769230769230768	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	2	-0.0027017768998818235	0.0027017768998818235	0.42692307692307685	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	3	-5.936991146263435e-06	5.936991146263435e-06	0.17692307692307685	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	4	1.2749245631532042e-08	1.2749245631532042e-08	0.07307692307692315	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	5	0.0003896112060578822	0.0003896112060578822	0.32307692307692315	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	6	0.020895388601008678	0.020895388601008678	0.5730769230769232	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	7	0.2585089343831345	0.2585089343831345	0.8230769230769232	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	8	1.6323933589840522	1.6323933589840522	1.0730769230769233	0.15384615384615385	1.4918246976412708
22	single	0.32307692307692315	6.948053430899906	9	6.994871387847012	6.994871387847012	1.3230769230769233	0.15384615384615385	1.4918246976412708
22	dual	0.3615384615384616	1.0	1	-0.6384615384615384	0.6384615384615384	0.6384615384615384	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	2	-0.3884615384615384	0.3884615384615384	0.3884615384615384	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	3	-0.1384615384615384	0.1384615384615384	0.1384615384615384	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	4	0.11153846153846159	0.11153846153846159	0.11153846153846159	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	5	0.3615384615384616	0.3615384615384616	0.3615384615384616	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	6	0.6115384615384616	0.6115384615384616	0.6115384615384616	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	7	0.8615384615384616	0.8615384615384616	0.8615384615384616	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	8	1.1115384615384616	1.1115384615384616	1.1115384615384616	0.5	1.9678135965090222
22	dual	0.3615384615384616	1.0	9	1.3615384615384616	1.3615384615384616	1.3615384615384616	0.5	1.9678135965090222
24	single	0.0	0.1353352832366127	1	-1.0	1.0	1.0	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	2	-0.9618146342649875	0.9618146342649875	0.75	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	3	-0.9104582179395536	0.9104582179395536	0.5	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	4	-0.8289341666136677	0.8289341666136677	0.25	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	5	0.0	0.0	0.0	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	6	0.8289341666136677	0.8289341666136677	0.25	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	7	0.9104582179395536	0.9104582179395536	0.5	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	8	0.9618146342649875	0.9618146342649875	0.75	0.15384615384615385	1.4918246976412708
24	single	0.0	0.1353352832366127	9	1.0	1.0	1.0	0.15384615384615385	1.4918246976412708
24	dual	0.5	3.1219616507373624	1	-0.11486716375686538	0.11486716375686538	0.5	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	2	-0.013194465309546528	0.013194465309546528	0.25	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	3	0.0	0.0	0.0	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	4	0.013194465309546528	0.013194465309546528	0.25	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	5	0.11486716375686538	0.11486716375686538	0.5	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	6	0.4073296796184366	0.4073296796184366	0.75	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	7	1.0	1.0	1.0	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	8	2.007009111796884	2.007009111796884	1.25	0.5	1.9678135965090222
24	dual	0.5	3.1219616507373624	9	3.5460932985218876	3.5460932985218876	1.5	0.5	1.9678135965090222
25	single	-0.007692307692307665	7.38905609893065	1	-1.0582550755665674	1.0582550755665674	1.0076923076923077	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	2	-0.12869631643191012	0.12869631643191012	0.7576923076923077	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	3	-0.006678304146758694	0.006678304146758694	0.5076923076923077	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	4	-4.452414745954167e-05	4.452414745954167e-05	0.25769230769230766	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	5	-2.398578739372387e-16	2.398578739372387e-16	0.007692307692307665	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	6	2.825235895200351e-05	2.825235895200351e-05	0.24230769230769234	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	7	0.005320091874921696	0.005320091874921696	0.49230769230769234	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	8	0.11059554369914491	0.11059554369914491	0.7423076923076923	0.15384615384615385	1.4918246976412708
25	single	-0.007692307692307665	7.38905609893065	9	0.9445386877523613	0.9445386877523613	0.9923076923076923	0.15384615384615385	1.4918246976412708
25	dual	0.3384615384615385	0.1353352832366127	1	-0.9456159162713919	0.9456159162713919	0.6615384615384615	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	2	-0.8867804831177419	0.8867804831177419	0.4115384615384615	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	3	-0.781361125749967	0.781361125749967	0.16153846153846152	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	4	0.7202092921125931	0.7202092921125931	0.08846153846153848	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	5	0.8636266016667506	0.8636266016667506	0.3384615384615385	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	6	0.930753614670546	0.930753614670546	0.5884615384615385	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	7	0.9764377692005392	0.9764377692005392	0.8384615384615385	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	8	1.0115377840157411	1.0115377840157411	1.0884615384615386	0.5	1.9678135965090222
25	dual	0.3384615384615385	0.1353352832366127	9	1.040241665295795	1.040241665295795	1.3384615384615386	0.5	1.9678135965090222
26	single	0.1923076923076923	2.595673846081423	1	-0.5744347837900575	0.5744347837900575	0.8076923076923077	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	2	-0.21964596872585396	0.21964596872585396	0.5576923076923077	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	3	-0.04691565107601182	0.04691565107601182	0.3076923076923077	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	4	-0.0006085078195191548	0.0006085078195191548	0.05769230769230771	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	5	0.013851246151569612	0.013851246151569612	0.1923076923076923	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	6	0.12034175218740288	0.12034175218740288	0.4423076923076923	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	7	0.3850070649561266	0.3850070649561266	0.6923076923076923	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	8	0.8570630278317942	0.8570630278317942	0.9423076923076923	0.15384615384615385	1.4918246976412708
26	single	0.1923076923076923	2.595673846081423	9	1.57862592779823	1.57862592779823	1.1923076923076923	0.15384615384615385	1.4918246976412708
26	dual	0.5	0.8574039191604413	1	-0.5519448709460332	0.5519448709460332	0.5	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	2	-0.3046431405636332	0.3046431405636332	0.25	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	3	0.0	0.0	0.0	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	4	0.3046431405636332	0.3046431405636332	0.25	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	5	0.5519448709460332	0.5519448709460332	0.5	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	6	0.7814065325069353	0.7814065325069353	0.75	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	7	1.0	1.0	1.0	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	8	1.2108518926905696	1.2108518926905696	1.25	0.5	1.9678135965090222
26	dual	0.5	0.8574039191604413	9	1.4157329357325217	1.4157329357325217	1.5	0.5	1.9678135965090222
27	single	-0.5	0.1353352832366127	1	-1.0564072192589549	1.0564072192589549	1.5	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	2	-1.0306598165308796	1.0306598165308796	1.25	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	3	-1.0	1.0	1.0	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	4	-0.9618146342649875	0.9618146342649875	0.75	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	5	-0.9104582179395536	0.9104582179395536	0.5	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	6	-0.8289341666136677	0.8289341666136677	0.25	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	7	0.0	0.0	0.0	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	8	0.8289341666136677	0.8289341666136677	0.25	0.15384615384615385	1.4918246976412708
27	single	-0.5	0.1353352832366127	9	0.9104582179395536	0.9104582179395536	0.5	0.15384615384615385	1.4918246976412708
27	dual	-0.4846153846153846	0.36226307108403205	1	-1.1539032564819087	1.1539032564819087	1.4846153846153847	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	2	-1.0793406882446004	1.0793406882446004	1.2346153846153847	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	3	-0.9943991493473049	0.9943991493473049	0.9846153846153847	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	4	-0.8942902404455494	0.8942902404455494	0.7346153846153847	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	5	-0.769185382674108	0.769185382674108	0.4846153846153846	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	6	-0.5914300778702378	0.5914300778702378	0.23461538461538461	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	7	0.22041870160488278	0.22041870160488278	0.015384615384615385	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	8	0.6184312933090811	0.6184312933090811	0.2653846153846154	0.5	1.9678135965090222
27	dual	-0.4846153846153846	0.36226307108403205	9	0.7865310194790737	0.7865310194790737	0.5153846153846153	0.5	1.9678135965090222
28	single	0.24615384615384617	0.1353352832366127	1	-0.9624806844169144	0.9624806844169144	0.7538461538461538	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	2	-0.9114029048187482	0.9114029048187482	0.5038461538461538	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	3	-0.8306487040236198	0.8306487040236198	0.25384615384615383	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	4	-0.4711605259889175	0.4711605259889175	0.0038461538461538325	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	5	0.8271966678302832	0.8271966678302832	0.24615384615384617	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	6	0.9095072266637197	0.9095072266637197	0.49615384615384617	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	7	0.9611456241518765	0.9611456241518765	0.7461538461538462	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	8	0.9994786120750968	0.9994786120750968	0.9961538461538462	0.15384615384615385	1.4918246976412708
28	single	0.24615384615384617	0.1353352832366127	9	1.0302300610116482	1.0302300610116482	1.2461538461538462	0.15384615384615385	1.4918246976412708
28	dual	0.20769230769230773	7.38905609893065	1	-0.17902807882039293	0.17902807882039293	0.7923076923076923	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	2	-0.010872440677276588	0.010872440677276588	0.5423076923076923	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	3	-0.00011299613775651935	0.00011299613775651935	0.29230769230769227	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	4	-7.088191235632995e-11	7.088191235632995e-11	0.04230769230769227	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	5	9.044428528297416e-06	9.044428528297416e-06	0.20769230769230773	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	6	0.003104269287134268	0.003104269287134268	0.45769230769230773	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	7	0.07771277236817728	0.07771277236817728	0.7076923076923077	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	8	0.7265706564978531	0.7265706564978531	0.9576923076923077	0.5	1.9678135965090222
28	dual	0.20769230769230773	7.38905609893065	9	4.0325494258099255	4.0325494258099255	1.2076923076923078	0.5	1.9678135965090222
29	single	0.03076923076923077	1.2403388586439534	1	-0.9619779552306976	0.9619779552306976	0.9692307692307692	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	2	-0.6644589249393106	0.6644589249393106	0.7192307692307692	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	3	-0.39120814207214166	0.39120814207214166	0.46923076923076923	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	4	-0.15222799535717127	0.15222799535717127	0.21923076923076923	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	5	0.01332761128769052	0.01332761128769052	0.03076923076923077	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	6	0.20690284552077332	0.20690284552077332	0.28076923076923077	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	7	0.45581634836760987	0.45581634836760987	0.5307692307692308	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	8	0.7356846860729093	0.7356846860729093	0.7807692307692308	0.15384615384615385	1.4918246976412708
29	single	0.03076923076923077	1.2403388586439534	9	1.0383043009346715	1.0383043009346715	1.0307692307692307	0.15384615384615385	1.4918246976412708
29	dual	0.32307692307692315	3.6411795898884467	1	-0.2415256336259744	0.2415256336259744	0.6769230769230768	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	2	-0.045085471965353244	0.045085471965353244	0.42692307692307685	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	3	-0.0018240982004316733	0.0018240982004316733	0.17692307692307685	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	4	7.291549820730998e-05	7.291549820730998e-05	0.07307692307692315	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	5	0.016341608316065983	0.016341608316065983	0.32307692307692315	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	6	0.13170729211714371	0.13170729211714371	0.5730769230769232	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	7	0.492156701117738	0.492156701117738	0.8230769230769232	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	8	1.292803279580852	1.292803279580852	1.0730769230769233	0.5	1.9678135965090222
29	dual	0.32307692307692315	3.6411795898884467	9	2.7714890361926994	2.7714890361926994	1.3230769230769233	0.5	1.9678135965090222
30	single	0.3769230769230769	0.1353352832366127	1	-0.9379814254164229	0.9379814254164229	0.6230769230769231	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	2	-0.8750829321457175	0.8750829321457175	0.3730769230769231	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	3	-0.7531280040782966	0.7531280040782966	0.12307692307692308	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	4	0.7562709387991446	0.7562709387991446	0.12692307692307692	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	5	0.8762984487354657	0.8762984487354657	0.3769230769230769	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	6	0.9387629346976778	0.9387629346976778	0.6269230769230769	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	7	0.982382637757283	0.982382637757283	0.8769230769230769	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	8	1.0163028092506619	1.0163028092506619	1.126923076923077	0.15384615384615385	1.4918246976412708
30	single	0.3769230769230769	0.1353352832366127	9	1.044237729486656	1.044237729486656	1.376923076923077	0.15384615384615385	1.4918246976412708
30	dual	0.20000000000000007	7.38905609893065	1	-0.19227661920529823	0.19227661920529823	0.7999999999999999	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	2	-0.0120649450236051	0.0120649450236051	0.5499999999999999	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	3	-0.00013690509728145914	0.00013690509728145914	0.29999999999999993	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	4	-2.435658383299866e-10	2.435658383299866e-10	0.04999999999999993	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	5	6.843392137529077e-06	6.843392137529077e-06	0.20000000000000007	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	6	0.002738847239055542	0.002738847239055542	0.45000000000000007	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	7	0.07168375186302028	0.07168375186302028	0.7000000000000001	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	8	0.684539431433106	0.684539431433106	0.9500000000000001	0.5	1.9678135965090222
30	dual	0.20000000000000007	7.38905609893065	9	3.8465791128485853	3.8465791128485853	1.2000000000000002	0.5	1.9678135965090222
31	single	0.18461538461538463	7.38905609893065	1	-0.2213362949304485	0.2213362949304485	0.8153846153846154	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	2	-0.014792985278676455	0.014792985278676455	0.5653846153846154	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	3	-0.00019810907609321463	0.00019810907609321463	0.3153846153846154	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	4	-1.7680012240475072e-09	1.7680012240475072e-09	0.06538461538461537	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	5	3.7880200863360398e-06	3.7880200863360398e-06	0.18461538461538463	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	6	0.0021180599525390084	0.0021180599525390084	0.4346153846153846	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	7	0.060828358610174195	0.060828358610174195	0.6846153846153846	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	8	0.6067433708221032	0.6067433708221032	0.9346153846153846	0.15384615384615385	1.4918246976412708
31	single	0.18461538461538463	7.38905609893065	9	3.496771901325415	3.496771901325415	1.1846153846153846	0.15384615384615385	1.4918246976412708
31	dual	0.5	2.517023173933745	1	-0.1747030652127959	0.1747030652127959	0.5	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	2	-0.03052116099474642	0.03052116099474642	0.25	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	3	0.0	0.0	0.0	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	4	0.03052116099474642	0.03052116099474642	0.25	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	5	0.1747030652127959	0.1747030652127959	0.5	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	6	0.48475947296699967	0.48475947296699967	0.75	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	7	1.0	1.0	1.0	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	8	1.7535766281752665	1.7535766281752665	1.25	0.5	1.9678135965090222
31	dual	0.5	2.517023173933745	9	2.7747622651986195	2.7747622651986195	1.5	0.5	1.9678135965090222
32	single	0.46153846153846156	0.6500088955209643	1	-0.668725917831014	0.668725917831014	0.5384615384615384	0.15384615384615385	1.4918246976412708
32	single	0.46153846153846156	0.6500088955209643	2	-0.44570996320631884	0.44570996320631884	0.28846153846153844	0.15384615384615385	1.4918246976412708
32	single	0.46153846153846156	0.6500088955209643	3	-0.12029698337354722	0.12029698337354722	0.038461538461538436	0.15384615384615385	1.4918246976412708
32	single	0.46153846153846156	0.6500088955209643	4	0.3643317928882784	0.3643317928882784	0.21153846153846156	0.15384615384615385	1.4918246976412708
