subject	stream	weight_type	position	number	weight	x0_type
6	single	model	2	4	0.5223691030371354	specific
6	single	model	2	5	0.5131764601058784	specific
6	single	model	2	6	0.4843222759754373	specific
6	single	model	2	7	0.5069320961003213	specific
6	single	model	2	8	0.5542528140692763	specific
6	single	model	2	9	0.5330924807750128	specific
6	single	model	3	1	0.37458836202246376	specific
6	single	model	3	2	0.4132649269288481	specific
6	single	model	3	3	0.4355486931803811	specific
6	single	model	3	4	0.4779792257732344	specific
6	single	model	3	5	0.504570425585947	specific
6	single	model	3	6	0.47300473737981313	specific
6	single	model	3	7	0.5521462910137018	specific
6	single	model	3	8	0.5792466247995549	specific
6	single	model	3	9	0.5645557639107228	specific
6	single	model	4	1	0.35929866834476665	specific
6	single	model	4	2	0.3561434617938934	specific
6	single	model	4	3	0.4112932109284571	specific
6	single	model	4	4	0.4441648207118386	specific
6	single	model	4	5	0.46567227433746544	specific
6	single	model	4	6	0.5569756111002926	specific
6	single	model	4	7	0.5265475047125094	specific
6	single	model	4	8	0.6317201106577014	specific
6	single	model	4	9	0.6014970650011525	specific
6	single	model	5	1	0.38423144103082874	specific
6	single	model	5	2	0.40383363951255596	specific
6	single	model	5	3	0.43179998049410806	specific
6	single	model	5	4	0.425239264239323	specific
6	single	model	5	5	0.5432038787376126	specific
6	single	model	5	6	0.5052388027153001	specific
6	single	model	5	7	0.5321318077766305	specific
6	single	model	5	8	0.5216536039718744	specific
6	single	model	5	9	0.575309529151406	specific
6	single	model	6	1	0.43405782745172733	specific
6	single	model	6	2	0.3384865645221604	specific
6	single	model	6	3	0.4021999239486322	specific
6	single	model	6	4	0.49761889921943775	specific
6	single	model	6	5	0.47464806724541997	specific
6	single	model	6	6	0.5255068711099274	specific
6	single	model	6	7	0.4869207311179499	specific
6	single	model	6	8	0.5784966701325664	specific
6	single	model	6	9	0.6105956046664976	specific
6	single	model	7	1	0.3185098720636556	specific
6	single	model	7	2	0.406509914338747	specific
6	single	model	7	3	0.43592480436075753	specific
6	single	model	7	4	0.5397243402552142	specific
6	single	model	7	5	0.4367059129955664	specific
6	single	model	7	6	0.5385730210452828	specific
6	single	model	7	7	0.532261451267261	specific
6	single	model	7	8	0.5767218062499169	specific
6	single	model	7	9	0.6026799605777329	specific
6	single	model	8	1	0.38759010669027677	specific
6	single	model	8	2	0.4073278211434791	specific
6	single	model	8	3	0.3704054929978244	specific
6	single	model	8	4	0.4560302450609807	specific
6	single	model	8	5	0.5654787047074148	specific
6	single	model	8	6	0.441917350343721	specific
6	single	model	8	7	0.5956350682383195	specific
6	single	model	8	8	0.6237966432206057	specific
6	single	model	8	9	0.6071080791374511	specific
6	single	model	9	1	0.41791063105761533	specific
6	single	model	9	2	0.39036428030278486	specific
6	single	model	9	3	0.35099673129851533	specific
6	single	model	9	4	0.4231939473147887	specific
6	single	model	9	5	0.5394648363178318	specific
6	single	model	9	6	0.5285917039279684	specific
6	single	model	9	7	0.5111742894433945	specific
6	single	model	9	8	0.5859559590312509	specific
6	single	model	9	9	0.6552778294018928	specific
6	single	model_k1	0	1	0.34684418235658937	specific
6	single	model_k1	0	2	0.4085945959813454	specific
6	single	model_k1	0	3	0.46092798096396276	specific
6	single	model_k1	0	4	0.4678902888426739	specific
6	single	model_k1	0	5	0.4987598861893386	specific
6	single	model_k1	0	6	0.5003405745892036	specific
6	single	model_k1	0	7	0.4559573524747703	specific
6	single	model_k1	0	8	0.5233546766132463	specific
6	single	model_k1	0	9	0.6718716681336754	specific
6	single	model_k1	1	1	0.41778510394367274	specific
6	single	model_k1	1	2	0.3607643134853241	specific
6	single	model_k1	1	3	0.5101203222913028	specific
6	single	model_k1	1	4	0.46312764194490147	specific
6	single	model_k1	1	5	0.42041701595292347	specific
6	single	model_k1	1	6	0.5152767806015192	specific
6	single	model_k1	1	7	0.54717461561985	specific
6	single	model_k1	1	8	0.5706464233578282	specific
6	single	model_k1	1	9	0.6174053015074914	specific
6	single	model_k1	2	1	0.3666462896626929	specific
6	single	model_k1	2	2	0.42540704632560655	specific
6	single	model_k1	2	3	0.4478165510536147	specific
6	single	model_k1	2	4	0.5223691030371354	specific
6	single	model_k1	2	5	0.5131764601058784	specific
6	single	model_k1	2	6	0.4843222759754373	specific
6	single	model_k1	2	7	0.5069320961003213	specific
6	single	model_k1	2	8	0.5542528140692763	specific
6	single	model_k1	2	9	0.5330924807750128	specific
6	single	model_k1	3	1	0.37458836202246376	specific
6	single	model_k1	3	2	0.4132649269288481	specific
6	single	model_k1	3	3	0.4355486931803811	specific
6	single	model_k1	3	4	0.4779792257732344	specific
6	single	model_k1	3	5	0.504570425585947	specific
6	single	model_k1	3	6	0.47300473737981313	specific
6	single	model_k1	3	7	0.5521462910137018	specific
6	single	model_k1	3	8	0.5792466247995549	specific
6	single	model_k1	3	9	0.5645557639107228	specific
6	single	model_k1	4	1	0.35929866834476665	specific
6	single	model_k1	4	2	0.3561434617938934	specific
6	single	model_k1	4	3	0.4112932109284571	specific
6	single	model_k1	4	4	0.4441648207118386	specific
6	single	model_k1	4	5	0.46567227433746544	specific
6	single	model_k1	4	6	0.5569756111002926	specific
6	single	model_k1	4	7	0.5265475047125094	specific
6	single	model_k1	4	8	0.6317201106577014	specific
6	single	model_k1	4	9	0.6014970650011525	specific
6	single	model_k1	5	1	0.38423144103082874	specific
6	single	model_k1	5	2	0.40383363951255596	specific
6	single	model_k1	5	3	0.43179998049410806	specific
6	single	model_k1	5	4	0.425239264239323	specific
6	single	model_k1	5	5	0.5432038787376126	specific
6	single	model_k1	5	6	0.5052388027153001	specific
6	single	model_k1	5	7	0.5321318077766305	specific
6	single	model_k1	5	8	0.5216536039718744	specific
6	single	model_k1	5	9	0.575309529151406	specific
6	single	model_k1	6	1	0.43405782745172733	specific
6	single	model_k1	6	2	0.3384865645221604	specific
6	single	model_k1	6	3	0.4021999239486322	specific
6	single	model_k1	6	4	0.49761889921943775	specific
6	single	model_k1	6	5	0.47464806724541997	specific
6	single	model_k1	6	6	0.5255068711099274	specific
6	single	model_k1	6	7	0.4869207311179499	specific
6	single	model_k1	6	8	0.5784966701325664	specific
6	single	model_k1	6	9	0.6105956046664976	specific
6	single	model_k1	7	1	0.3185098720636556	specific
6	single	model_k1	7	2	0.406509914338747	specific
6	single	model_k1	7	3	0.43592480436075753	specific
6	single	model_k1	7	4	0.5397243402552142	specific
6	single	model_k1	7	5	0.4367059129955664	specific
6	single	model_k1	7	6	0.5385730210452828	specific
6	single	model_k1	7	7	0.532261451267261	specific
6	single	model_k1	7	8	0.5767218062499169	specific
6	single	model_k1	7	9	0.6026799605777329	specific
6	single	model_k1	8	1	0.38759010669027677	specific
6	single	model_k1	8	2	0.4073278211434791	specific
6	single	model_k1	8	3	0.3704054929978244	specific
6	single	model_k1	8	4	0.4560302450609807	specific
6	single	model_k1	8	5	0.5654787047074148	specific
6	single	model_k1	8	6	0.441917350343721	specific
6	single	model_k1	8	7	0.5956350682383195	specific
6	single	model_k1	8	8	0.6237966432206057	specific
6	single	model_k1	8	9	0.6071080791374511	specific
6	single	model_k1	9	1	0.41791063105761533	specific
6	single	model_k1	9	2	0.39036428030278486	specific
6	single	model_k1	9	3	0.35099673129851533	specific
6	single	model_k1	9	4	0.4231939473147887	specific
6	single	model_k1	9	5	0.5394648363178318	specific
6	single	model_k1	9	6	0.5285917039279684	specific
6	single	model_k1	9	7	0.5111742894433945	specific
6	single	model_k1	9	8	0.5859559590312509	specific
6	single	model_k1	9	9	0.6552778294018928	specific
7	dual	data	0	1	0.3333333333333333	specific
7	dual	data	0	2	0.4634146341463415	specific
7	dual	data	0	3	0.5135135135135135	specific
7	dual	data	0	4	0.4	specific
7	dual	data	0	5	0.4	specific
7	dual	data	0	6	0.5769230769230769	specific
7	dual	data	0	7	0.425	specific
7	dual	data	0	8	0.7096774193548387	specific
7	dual	data	0	9	0.6774193548387096	specific
7	dual	data	1	1	0.38235294117647056	specific
7	dual	data	1	2	0.35135135135135137	specific
7	dual	data	1	3	0.3939393939393939	specific
7	dual	data	1	4	0.2972972972972973	specific
7	dual	data	1	5	0.5161290322580645	specific
7	dual	data	1	6	0.5769230769230769	specific
7	dual	data	1	7	0.5277777777777778	specific
7	dual	data	1	8	0.7333333333333333	specific
7	dual	data	1	9	0.6111111111111112	specific
7	dual	data	2	1	0.4666666666666667	specific
7	dual	data	2	2	0.24242424242424243	specific
7	dual	data	2	3	0.30434782608695654	specific
7	dual	data	2	4	0.39473684210526316	specific
7	dual	data	2	5	0.475	specific
7	dual	data	2	6	0.3125	specific
7	dual	data	2	7	0.5757575757575758	specific
7	dual	data	2	8	0.425	specific
7	dual	data	2	9	0.6451612903225806	specific
7	dual	data	3	1	0.3125	specific
7	dual	data	3	2	0.5882352941176471	specific
7	dual	data	3	3	0.5	specific
7	dual	data	3	4	0.4411764705882353	specific
7	dual	data	3	5	0.5428571428571428	specific
7	dual	data	3	6	0.37142857142857144	specific
7	dual	data	3	7	0.5483870967741935	specific
7	dual	data	3	8	0.5769230769230769	specific
7	dual	data	3	9	0.6285714285714286	specific
7	dual	data	4	1	0.5555555555555556	specific
7	dual	data	4	2	0.425	specific
7	dual	data	4	3	0.3548387096774194	specific
7	dual	data	4	4	0.6739130434782609	specific
7	dual	data	4	5	0.38461538461538464	specific
7	dual	data	4	6	0.4666666666666667	specific
7	dual	data	4	7	0.4857142857142857	specific
7	dual	data	4	8	0.5	specific
7	dual	data	4	9	0.7241379310344828	specific
7	dual	data	5	1	0.4166666666666667	specific
7	dual	data	5	2	0.36666666666666664	specific
7	dual	data	5	3	0.3333333333333333	specific
7	dual	data	5	4	0.5714285714285714	specific
7	dual	data	5	5	0.5	specific
7	dual	data	5	6	0.5	specific
7	dual	data	5	7	0.6206896551724138	specific
7	dual	data	5	8	0.6785714285714286	specific
7	dual	data	5	9	0.9459459459459459	specific
7	dual	data	6	1	0.3125	specific
7	dual	data	6	2	0.5	specific
7	dual	data	6	3	0.48484848484848486	specific
7	dual	data	6	4	0.41379310344827586	specific
7	dual	data	6	5	0.38235294117647056	specific
7	dual	data	6	6	0.6153846153846154	specific
7	dual	data	6	7	0.53125	specific
7	dual	data	6	8	0.5675675675675675	specific
7	dual	data	6	9	0.75	specific
7	dual	data	7	1	0.36363636363636365	specific
7	dual	data	7	2	0.5151515151515151	specific
7	dual	data	7	3	0.4888888888888889	specific
7	dual	data	7	4	0.5142857142857142	specific
7	dual	data	7	5	0.43243243243243246	specific
7	dual	data	7	6	0.47058823529411764	specific
7	dual	data	7	7	0.5333333333333333	specific
7	dual	data	7	8	0.6428571428571429	specific
7	dual	data	7	9	0.72	specific
7	dual	data	8	1	0.32	specific
7	dual	data	8	2	0.42857142857142855	specific
7	dual	data	8	3	0.4074074074074074	specific
7	dual	data	8	4	0.5	specific
7	dual	data	8	5	0.4	specific
7	dual	data	8	6	0.6521739130434783	specific
7	dual	data	8	7	0.6153846153846154	specific
7	dual	data	8	8	0.8571428571428571	specific
7	dual	data	8	9	0.8043478260869565	specific
7	dual	data	9	1	0.5294117647058824	specific
7	dual	data	9	2	0.1935483870967742	specific
7	dual	data	9	3	0.38636363636363635	specific
7	dual	data	9	4	0.35714285714285715	specific
7	dual	data	9	5	0.4583333333333333	specific
7	dual	data	9	6	0.5151515151515151	specific
7	dual	data	9	7	0.45	specific
7	dual	data	9	8	0.4883720930232558	specific
7	dual	data	9	9	0.7391304347826086	specific
7	dual	model	0	1	0.3007465516854207	specific
7	dual	model	0	2	0.4073243176546092	specific
7	dual	model	0	3	0.45192217444876065	specific
7	dual	model	0	4	0.4754494503233284	specific
7	dual	model	0	5	0.4802215528499622	specific
7	dual	model	0	6	0.5553939815683164	specific
7	dual	model	0	7	0.45383350248839066	specific
7	dual	model	0	8	0.6171506823936896	specific
7	dual	model	0	9	0.6811922493499951	specific
7	dual	model	1	1	0.4225764624768681	specific
7	dual	model	1	2	0.3326046468754649	specific
7	dual	model	1	3	0.45140177593285635	specific
7	dual	model	1	4	0.38373295675440194	specific
7	dual	model	1	5	0.5011444560633057	specific
7	dual	model	1	6	0.5941957311806183	specific
7	dual	model	1	7	0.6041675163008884	specific
7	dual	model	1	8	0.7192783752657587	specific
7	dual	model	1	9	0.6128166723309927	specific
7	dual	model	2	1	0.36380769128241613	specific
7	dual	model	2	2	0.3190976142397408	specific
7	dual	model	2	3	0.34732419674080767	specific
7	dual	model	2	4	0.506315294085088	specific
7	dual	model	2	5	0.5439522958583477	specific
7	dual	model	2	6	0.4486478475693179	specific
7	dual	model	2	7	0.6624388211395141	specific
7	dual	model	2	8	0.537140161172464	specific
7	dual	model	2	9	0.6118985297862145	specific
7	dual	model	3	1	0.3596777462900911	specific
7	dual	model	3	2	0.3968311821729509	specific
7	dual	model	3	3	0.4693544931714663	specific
7	dual	model	3	4	0.45123713265486326	specific
7	dual	model	3	5	0.5770026422353526	specific
7	dual	model	3	6	0.476322172888613	specific
7	dual	model	3	7	0.6042409249976288	specific
7	dual	model	3	8	0.7178084395388029	specific
7	dual	model	3	9	0.6447589025059147	specific
7	dual	model	4	1	0.3513412540172172	specific
7	dual	model	4	2	0.39201013149886665	specific
7	dual	model	4	3	0.4458480782692225	specific
7	dual	model	4	4	0.5574667803501369	specific
7	dual	model	4	5	0.45400393121421323	specific
7	dual	model	4	6	0.5197016305348952	specific
7	dual	model	4	7	0.5518749891247392	specific
7	dual	model	4	8	0.6115329273871166	specific
7	dual	model	4	9	0.603680335679121	specific
7	dual	model	5	1	0.4231035423520602	specific
7	dual	model	5	2	0.38797613990643687	specific
7	dual	model	5	3	0.3897851070741882	specific
7	dual	model	5	4	0.48728244829240575	specific
7	dual	model	5	5	0.5134914425510881	specific
7	dual	model	5	6	0.49470840799813753	specific
7	dual	model	5	7	0.5093691878489883	specific
7	dual	model	5	8	0.6394462291204844	specific
7	dual	model	5	9	0.7011374444966096	specific
7	dual	model	6	1	0.25191525316278685	specific
7	dual	model	6	2	0.47755648385589416	specific
7	dual	model	6	3	0.5176987955585037	specific
7	dual	model	6	4	0.45331133926976414	specific
7	dual	model	6	5	0.43106047598630265	specific
7	dual	model	6	6	0.4770829596123322	specific
7	dual	model	6	7	0.532959629944904	specific
7	dual	model	6	8	0.5618536121997312	specific
7	dual	model	6	9	0.6294231842824348	specific
7	dual	model	7	1	0.33439310661217625	specific
7	dual	model	7	2	0.3933793191698654	specific
7	dual	model	7	3	0.42736111232518853	specific
7	dual	model	7	4	0.5318645429278772	specific
7	dual	model	7	5	0.5627518463251738	specific
7	dual	model	7	6	0.5395279646476978	specific
7	dual	model	7	7	0.51576491014931	specific
7	dual	model	7	8	0.6249072866462455	specific
7	dual	model	7	9	0.6288211323659497	specific
7	dual	model	8	1	0.3285960062259005	specific
7	dual	model	8	2	0.42058665292308706	specific
7	dual	model	8	3	0.4236032490840155	specific
7	dual	model	8	4	0.46902506533809174	specific
7	dual	model	8	5	0.4927547159426415	specific
7	dual	model	8	6	0.5529888969832433	specific
7	dual	model	8	7	0.6305392831961795	specific
7	dual	model	8	8	0.7364509456671499	specific
7	dual	model	8	9	0.6132208416340622	specific
7	dual	model	9	1	0.36849754966857384	specific
7	dual	model	9	2	0.3781238465505716	specific
7	dual	model	9	3	0.39066133934174546	specific
7	dual	model	9	4	0.46659317238872644	specific
7	dual	model	9	5	0.45863158896626155	specific
7	dual	model	9	6	0.5277133516467583	specific
7	dual	model	9	7	0.554301496518949	specific
7	dual	model	9	8	0.5790030871920228	specific
7	dual	model	9	9	0.643114122168791	specific
7	dual	model_k1	0	1	0.3007465516854207	specific
7	dual	model_k1	0	2	0.4073243176546092	specific
7	dual	model_k1	0	3	0.45192217444876065	specific
7	dual	model_k1	0	4	0.4754494503233284	specific
7	dual	model_k1	0	5	0.4802215528499622	specific
7	dual	model_k1	0	6	0.5553939815683164	specific
7	dual	model_k1	0	7	0.45383350248839066	specific
7	dual	model_k1	0	8	0.6171506823936896	specific
7	dual	model_k1	0	9	0.6811922493499951	specific
7	dual	model_k1	1	1	0.4225764624768681	specific
7	dual	model_k1	1	2	0.3326046468754649	specific
7	dual	model_k1	1	3	0.45140177593285635	specific
7	dual	model_k1	1	4	0.38373295675440194	specific
7	dual	model_k1	1	5	0.5011444560633057	specific
7	dual	model_k1	1	6	0.5941957311806183	specific
7	dual	model_k1	1	7	0.6041675163008884	specific
7	dual	model_k1	1	8	0.7192783752657587	specific
7	dual	model_k1	1	9	0.6128166723309927	specific
7	dual	model_k1	2	1	0.36380769128241613	specific
7	dual	model_k1	2	2	0.3190976142397408	specific
7	dual	model_k1	2	3	0.34732419674080767	specific
7	dual	model_k1	2	4	0.506315294085088	specific
7	dual	model_k1	2	5	0.5439522958583477	specific
7	dual	model_k1	2	6	0.4486478475693179	specific
7	dual	model_k1	2	7	0.6624388211395141	specific
7	dual	model_k1	2	8	0.537140161172464	specific
7	dual	model_k1	2	9	0.6118985297862145	specific
7	dual	model_k1	3	1	0.3596777462900911	specific
7	dual	model_k1	3	2	0.3968311821729509	specific
7	dual	model_k1	3	3	0.4693544931714663	specific
7	dual	model_k1	3	4	0.45123713265486326	specific
7	dual	model_k1	3	5	0.5770026422353526	specific
7	dual	model_k1	3	6	0.476322172888613	specific
